framework,model,dataset,quantization,accuracy,std_err
paper,Llama-2-7b,winogrande,None,0.6920,None
paper,Llama-2-7b,arc_easy,None,0.7520,None
paper,Llama-2-7b,arc_challenge,None,0.4590,None
paper,Llama-2-7b,truthfulqa_mc,None,0.3329,None
paper,Llama-2-7b,hellaswag,None,0.7720,None
paper,Mistral-7b-v0.1,winogrande,None,0.7530,None
paper,Mistral-7b-v0.1,arc_easy,None,0.8000,None
paper,Mistral-7b-v0.1,arc_challenge,None,0.5550,None
paper,Mistral-7b-v0.1,truthfulqa_mc,None,None,None
paper,Mistral-7b-v0.1,hellaswag,None,0.8130,None
llamacpp,Llama-2-7b,arc_easy,None,0.7567,None
llamacpp,Llama-2-7b,arc_easy,q2_k,0.7407,None
llamacpp,Llama-2-7b,arc_easy,q3_k,0.7466,0.0089
llamacpp,Llama-2-7b,arc_easy,q4_k,0.7542,0.0088
llamacpp,Llama-2-7b,arc_easy,q4_0,0.7559,0.0088
llamacpp,Llama-2-7b,winogrande,None,0.6977,None
llamacpp,Llama-2-7b,winogrande,q2_k,0.6922,None
llamacpp,Llama-2-7b,winogrande,q3_k,0.6764,0.0130
llamacpp,Llama-2-7b,winogrande,q4_k,0.6898,0.0130
llamacpp,Llama-2-7b,winogrande,q4_0,0.6875,0.0130
llamacpp,Llama-2-7b,truthfulqa,None,0.3209,None
llamacpp,Llama-2-7b,truthfulqa,q3_k,0.3407,None
llamacpp,Llama-2-7b,truthfulqa,q4_k,0.3280,None
llamacpp,Llama-2-7b,truthfulqa,q4_0,0.3221,None
llamacpp,Llama-2-7b,truthfulqa_mc_1,None,0.2521,0.0152
llamacpp,Llama-2-7b,truthfulqa_mc_2,None,0.3897,0.0136
llamacpp,Llama-2-7b,truthfulqa_mc_1,q3_k,0.2693,0.015
llamacpp,Llama-2-7b,truthfulqa_mc_2,q3_k,0.4122,0.013
llamacpp,Llama-2-7b,truthfulqa_mc_1,q4_k,0.2570,0.0152
llamacpp,Llama-2-7b,truthfulqa_mc_2,q4_k,0.3991,0.0136
llamacpp,Llama-2-7b,truthfulqa_mc_1,q4_0,0.2570,0.0153
llamacpp,Llama-2-7b,truthfulqa_mc_2,q4_0,0.3873,0.0135
llamacpp,Llama-2-7b,hellaswag,None,0.5714,0.0049
llamacpp,Llama-2-7b,hellaswag,q4_k,0.5668,0.0049
llamacpp,Llama-2-7b,hellaswag,q4_0,0.5668,0.0049
llamacpp,Llama-2-7b,hellaswag,q3_k,0.5608,0.0050
llamacpp,Mistral-7b-v0.1,arc_easy,None,0.8089,0.0081
llamacpp,Mistral-7b-v0.1,arc_easy,q4_k,0.7967,0.0083
llamacpp,Mistral-7b-v0.1,arc_easy,q4_0,0.8064,0.0081
llamacpp,Mistral-7b-v0.1,arc_easy,q3_k,0.7904,0.0084
llamacpp,Mistral-7b-v0.1,winogrande,None,0.7380,0.0124
llamacpp,Mistral-7b-v0.1,winogrande,q4_k,0.7466,0.0122
llamacpp,Mistral-7b-v0.1,winogrande,q4_0,0.7419,0.0123
llamacpp,Mistral-7b-v0.1,winogrande,q3_k,0.7316,0.0125
llamacpp,Mistral-7b-v0.1,truthfulqa,None,0.3539,None
llamacpp,Mistral-7b-v0.1,truthfulqa,q4_k,0.3547,None
llamacpp,Mistral-7b-v0.1,truthfulqa,q4_0,0.3442,None
llamacpp,Mistral-7b-v0.1,truthfulqa,q3_k,0.3368,None
llamacpp,Mistral-7b-v0.1,truthfulqa_mc_1,None,0.2815,0.0157
llamacpp,Mistral-7b-v0.1,truthfulqa_mc_1,q4_k,0.2827,0.0158
llamacpp,Mistral-7b-v0.1,truthfulqa_mc_1,q4_0,0.2705,0.0156
llamacpp,Mistral-7b-v0.1,truthfulqa_mc_1,q3_k,0.2619,0.0154
llamacpp,Mistral-7b-v0.1,truthfulqa_mc_2,None,0.4264,0.0142
llamacpp,Mistral-7b-v0.1,truthfulqa_mc_2,q4_k,0.4268,0.0141
llamacpp,Mistral-7b-v0.1,truthfulqa_mc_2,q4_0,0.4179,0.0141
llamacpp,Mistral-7b-v0.1,truthfulqa_mc_2,q3_k,0.4117,0.0140
llamacpp,Mistral-7b-v0.1,hellaswag,None,0.6127,0.0049
llamacpp,Mistral-7b-v0.1,hellaswag,q4_k,0.6123,0.0049
llamacpp,Mistral-7b-v0.1,hellaswag,q4_0,0.6156,0.0049
llamacpp,Mistral-7b-v0.1,hellaswag,q3_k,0.6054,0.0049
llamacpp,TinyLlama-1.1B-v0.5,arc_easy,None,0.5833,0.0101
llamacpp,TinyLlama-1.1B-v0.5,arc_easy,q4_0,0.5699,0.0102
llamacpp,TinyLlama-1.1B-v0.5,arc_easy,q4_k,0.5699,0.0102
llamacpp,TinyLlama-1.1B-v0.5,arc_easy,q3_k,0.5598,0.0102
llamacpp,TinyLlama-1.1B-v0.5,winogrande,None,0.6006,0.0138
llamacpp,TinyLlama-1.1B-v0.5,winogrande,q4_0,0.5770,0.0139
llamacpp,TinyLlama-1.1B-v0.5,winogrande,q4_k,0.5825,0.0139
llamacpp,TinyLlama-1.1B-v0.5,winogrande,q3_k,0.5880,0.0138
llamacpp,TinyLlama-1.1B-v0.5,truthfulqa,None,0.2979,None
llamacpp,TinyLlama-1.1B-v0.5,truthfulqa,q4_0,0.3221,None
llamacpp,TinyLlama-1.1B-v0.5,truthfulqa,q4_k,0.2923,None
llamacpp,TinyLlama-1.1B-v0.5,truthfulqa,q3_k,0.2919,None
llamacpp,TinyLlama-1.1B-v0.5,truthfulqa_mc_1,None,0.2191,0.0145
llamacpp,TinyLlama-1.1B-v0.5,truthfulqa_mc_1,q4_0,0.2424,0.0150
llamacpp,TinyLlama-1.1B-v0.5,truthfulqa_mc_1,q4_k,0.2154,0.0144
llamacpp,TinyLlama-1.1B-v0.5,truthfulqa_mc_1,q3_k,0.2081,0.0142
llamacpp,TinyLlama-1.1B-v0.5,truthfulqa_mc_2,None,0.3768,0.0144
llamacpp,TinyLlama-1.1B-v0.5,truthfulqa_mc_2,q4_0,0.4018,0.0147
llamacpp,TinyLlama-1.1B-v0.5,truthfulqa_mc_2,q4_k,0.3692,0.0143
llamacpp,TinyLlama-1.1B-v0.5,truthfulqa_mc_2,q3_k,0.3757,0.0143
llamacpp,TinyLlama-1.1B-v0.5,hellaswag,None,0.4560,0.0050
llamacpp,TinyLlama-1.1B-v0.5,hellaswag,q4_0,0.4487,0.0050
llamacpp,TinyLlama-1.1B-v0.5,hellaswag,q4_k,0.4445,0.0050
llamacpp,TinyLlama-1.1B-v0.5,hellaswag,q3_k,0.4416,0.0050
llamacpp,Zephyr-3b,arc_easy,None,0.6700,0.0096
llamacpp,Zephyr-3b,arc_easy,q4_0,0.6570,0.0097
llamacpp,Zephyr-3b,arc_easy,q4_k,0.6545,0.0098
llamacpp,Zephyr-3b,arc_easy,q3_k,0.6557,0.0097
llamacpp,Zephyr-3b,winogrande,None,0.6377,0.0135
llamacpp,Zephyr-3b,winogrande,q4_0,0.6393,0.0135
llamacpp,Zephyr-3b,winogrande,q4_k,0.6275,0.0136
llamacpp,Zephyr-3b,winogrande,q3_k,0.6385,0.0135
llamacpp,Zephyr-3b,truthfulqa,None,0.2979,None
llamacpp,Zephyr-3b,truthfulqa,q4_0,0.3221,None
llamacpp,Zephyr-3b,truthfulqa,q4_k,0.2923,None
llamacpp,Zephyr-3b,truthfulqa,q3_k,0.2919,None
llamacpp,Zephyr-3b,truthfulqa_mc_1,None,0.2999,0.0160
llamacpp,Zephyr-3b,truthfulqa_mc_1,q4_0,0.3035,0.0161
llamacpp,Zephyr-3b,truthfulqa_mc_1,q4_k,0.3084,0.0162
llamacpp,Zephyr-3b,truthfulqa_mc_1,q3_k,0.2925,0.0159
llamacpp,Zephyr-3b,truthfulqa_mc_2,None,0.4575,0.0161
llamacpp,Zephyr-3b,truthfulqa_mc_2,q4_0,0.4649,0.0161
llamacpp,Zephyr-3b,truthfulqa_mc_2,q4_k,0.4557,0.0162
llamacpp,Zephyr-3b,truthfulqa_mc_2,q3_k,0.4350,0.0162
mlc,Llama-2-7b,arc_easy,q0f16,0.7622,0.0087
mlc,Llama-2-7b,arc_challenge,q0f16,0.4241,0.0144
mlc,Llama-2-7b,winogrande,q0f16,0.6993,0.0129
mlc,Llama-2-7b,arc_easy,q0f32,0.7412,0.009
pytorch,Llama-2-7b,arc_easy,AWQ,0.7517,0.0089
pytorch,Llama-2-7b,arc_easy,GPTQ,0.7492,0.0089
pytorch,Llama-2-7b,winogrande,AWQ,0.6969,0.0129
pytorch,Llama-2-7b,winogrande,GPTQ,0.6835,0.0131
pytorch,Llama-2-7b,truthfulqa,AWQ,0.3269,None
pytorch,Llama-2-7b,truthfulqa,GPTQ,0.3187,None
pytorch,Llama-2-7b,truthfulqa_mc_1,AWQ,0.2607,0.0154
pytorch,Llama-2-7b,truthfulqa_mc_1,GPTQ,0.2460,0.0151
pytorch,Llama-2-7b,truthfulqa_mc_2,AWQ,0.3932,0.0135
pytorch,Llama-2-7b,truthfulqa_mc_2,GPTQ,0.3914,0.0137
pytorch,Llama-2-7b,hellaswag,AWQ,0.5648,0.0049
pytorch,Llama-2-7b,hellaswag,GPTQ,0.5603,0.0050
pytorch,Mistral-7b-v0.1,arc_easy,AWQ,0.8022,0.0082
pytorch,Mistral-7b-v0.1,arc_easy,GPTQ,0.7908,0.0083
pytorch,Mistral-7b-v0.1,winogrande,AWQ,0.7451,0.0122
pytorch,Mistral-7b-v0.1,winogrande,GPTQ,0.7127,0.0127
pytorch,Mistral-7b-v0.1,truthfulqa,AWQ,0.3408,None
pytorch,Mistral-7b-v0.1,truthfulqa,GPTQ,0.3452,None
pytorch,Mistral-7b-v0.1,truthfulqa_mc_1,AWQ,0.2693,0.0155
pytorch,Mistral-7b-v0.1,truthfulqa_mc_1,GPTQ,0.2729,0.0156
pytorch,Mistral-7b-v0.1,truthfulqa_mc_2,AWQ,0.4123,0.0141
pytorch,Mistral-7b-v0.1,truthfulqa_mc_2,GPTQ,0.4175,0.0141
pytorch,Mistral-7b-v0.1,hellaswag,AWQ,0.6065,0.0049
pytorch,Mistral-7b-v0.1,hellaswag,GPTQ,0.5852,0.0049
pytorch,Zephyr-3b,arc_easy,GPTQ,0.6747,0.0096
pytorch,Zephyr-3b,winogrande,GPTQ,0.6275,0.0136
pytorch,Zephyr-3b,truthfulqa,GPTQ,0.4002,None
pytorch,Zephyr-3b,truthfulqa_mc_1,GPTQ,0.3280,0.0164
pytorch,Zephyr-3b,truthfulqa_mc_2,GPTQ,0.4724,0.0163
pytorch,Llama-2-13b,arc_easy,None,0.7946,0.0083
pytorch,Llama-2-13b,arc_easy,q4_k,0.7891,0.0084
pytorch,Llama-2-13b,arc_easy,AWQ,0.7896,0.0084
pytorch,Llama-2-13b,arc_easy,GPTQ,0.7870,0.0084
pytorch,Llama-2-13b,winogrande,None,0.7222,0.0126
pytorch,Llama-2-13b,winogrande,q4_k,0.7222,0.0126
pytorch,Llama-2-13b,winogrande,AWQ,0.7293,0.0125
pytorch,Llama-2-13b,winogrande,GPTQ,0.7214,0.0126
pytorch,Llama-2-13b,truthfulqa,None,0.3143,None
pytorch,Llama-2-13b,truthfulqa,q4_k,0.3056,None
pytorch,Llama-2-13b,truthfulqa,AWQ,0.3048,None
pytorch,Llama-2-13b,truthfulqa,GPTQ,0.3064,None
pytorch,Llama-2-13b,truthfulqa_mc_1,None,0.2595,0.0153
pytorch,Llama-2-13b,truthfulqa_mc_2,None,0.3690,0.0136
pytorch,Llama-2-13b,truthfulqa_mc_1,q4_k,0.2485,0.0151
pytorch,Llama-2-13b,truthfulqa_mc_2,q4_k,0.3627,0.0135
pytorch,Llama-2-13b,truthfulqa_mc_1,AWQ,0.2521,0.0152
pytorch,Llama-2-13b,truthfulqa_mc_2,AWQ,0.3575,0.0135
pytorch,Llama-2-13b,truthfulqa_mc_1,GPTQ,0.2521,0.0152
pytorch,Llama-2-13b,truthfulqa_mc_2,GPTQ,0.3607,0.0136
pytorch,Llama-2-13b,hellaswag,None,0.6006,0.0049
pytorch,Llama-2-13b,hellaswag,q4_k,0.6011,0.0049
pytorch,Llama-2-13b,hellaswag,AWQ,0.5981,0.0049
pytorch,Llama-2-13b,hellaswag,GPTQ,0.5952,0.0049
